zip_file,internal_csv_path,file_name,schema_fingerprint,raw_column_name,normalized_column_name,column_position,sample_inferred_dtype,sample_non_null_count,sample_null_count,sample_values,unit_candidate,mapping_candidate,mapping_confidence,mapping_note
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Test_Time (s),test_time_s,4,float64,50,0,"[""14770.085"", ""29863.699"", ""44947.034"", ""64601.545"", ""74072.87""]",s,elapsed_time,high,explicit elapsed/test time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Min_Current (A),min_current_a,5,float64,50,0,"[""-1.5"", ""-6.0"", ""-5.999"", ""-5.998""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Max_Current (A),max_current_a,6,float64,50,0,"[""1.499""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Min_Voltage (V),min_voltage_v,7,float64,50,0,"[""1.999"", ""1.998"", ""1.997"", ""1.996""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Max_Voltage (V),max_voltage_v,8,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Charge_Capacity (Ah),charge_capacity_ah,9,float64,50,0,"[""2.582"", ""2.731"", ""5.436"", ""2.698"", ""2.688""]",Ah,charge_capacity,high,explicit charge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Discharge_Capacity (Ah),discharge_capacity_ah,10,float64,50,0,"[""2.724"", ""2.732"", ""2.727"", ""5.414"", ""2.689""]",Ah,discharge_capacity,high,explicit discharge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Charge_Energy (Wh),charge_energy_wh,11,float64,50,0,"[""10.092"", ""10.584"", ""10.581"", ""21.061"", ""10.439""]",Wh,charge_energy,high,explicit charge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,schema_d2669a99bc63,Discharge_Energy (Wh),discharge_energy_wh,12,float64,50,0,"[""9.551"", ""9.587"", ""9.575"", ""17.261"", ""8.575""]",Wh,discharge_energy,high,explicit discharge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Start_Time,start_time,2,str,50,0,"[""2018-02-01 10:11:40.013791"", ""2018-02-01 14:16:40.306820"", ""2018-02-01 18:01:23.084234"", ""2018-02-01 22:12:05.769579"", ""2018-02-02 03:40:28.272123""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,End_Time,end_time,3,str,50,0,"[""2018-02-01 14:16:40.275343"", ""2018-02-01 18:01:22.959380"", ""2018-02-01 22:12:05.769447"", ""2018-02-02 03:38:28.245821"", ""2018-02-02 06:15:16.831249""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Test_Time (s),test_time_s,4,float64,50,0,"[""14710.275"", ""28192.959"", ""43235.769"", ""62818.245"", ""72226.831""]",s,elapsed_time,high,explicit elapsed/test time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Min_Current (A),min_current_a,5,float64,50,0,"[""-1.5"", ""-6.001""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Max_Current (A),max_current_a,6,float64,50,0,"[""1.5"", ""1.499""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Min_Voltage (V),min_voltage_v,7,float64,50,0,"[""1.999"", ""1.998"", ""1.997""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Max_Voltage (V),max_voltage_v,8,float64,50,0,"[""4.201""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Charge_Capacity (Ah),charge_capacity_ah,9,float64,50,0,"[""2.571"", ""2.52"", ""2.725"", ""5.418"", ""2.681""]",Ah,charge_capacity,high,explicit charge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Discharge_Capacity (Ah),discharge_capacity_ah,10,float64,50,0,"[""2.714"", ""2.517"", ""2.721"", ""5.39"", ""2.67""]",Ah,discharge_capacity,high,explicit discharge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Charge_Energy (Wh),charge_energy_wh,11,float64,50,0,"[""10.055"", ""9.707"", ""10.557"", ""21.002"", ""10.384""]",Wh,charge_energy,high,explicit charge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,schema_d2669a99bc63,Discharge_Energy (Wh),discharge_energy_wh,12,float64,50,0,"[""9.493"", ""8.738"", ""9.541"", ""17.071"", ""8.456""]",Wh,discharge_energy,high,explicit discharge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Start_Time,start_time,2,str,50,0,"[""2017-08-07 08:47:01.012133"", ""2017-08-07 13:13:24.561802"", ""2017-08-07 17:41:35.472483"", ""2017-08-07 22:08:31.690803"", ""2017-08-08 06:52:52.534777""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,End_Time,end_time,3,str,50,0,"[""2017-08-07 13:13:24.541449"", ""2017-08-07 17:41:35.441818"", ""2017-08-07 22:08:31.690680"", ""2017-08-08 06:50:52.501419"", ""2017-08-08 11:06:28.124013""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Test_Time (s),test_time_s,4,float64,50,0,"[""15993.541"", ""32084.441"", ""48100.69"", ""79441.501"", ""94777.124""]",s,elapsed_time,high,explicit elapsed/test time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Min_Current (A),min_current_a,5,float64,50,0,"[""-1.5"", ""-1.503"", ""-1.501"", ""-1.504"", ""-1.506""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Max_Current (A),max_current_a,6,float64,50,0,"[""1.499"", ""1.5"", ""1.501""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Min_Voltage (V),min_voltage_v,7,float64,50,0,"[""1.999"", ""1.998"", ""1.996"", ""1.994"", ""1.995""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Max_Voltage (V),max_voltage_v,8,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Charge_Capacity (Ah),charge_capacity_ah,9,float64,50,0,"[""2.802"", ""2.908"", ""2.898"", ""5.777"", ""2.879""]",Ah,charge_capacity,high,explicit charge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Discharge_Capacity (Ah),discharge_capacity_ah,10,float64,50,0,"[""2.907"", ""2.896"", ""2.887"", ""5.756"", ""2.867""]",Ah,discharge_capacity,high,explicit discharge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Charge_Energy (Wh),charge_energy_wh,11,float64,50,0,"[""10.828"", ""11.17"", ""11.14"", ""22.208"", ""11.053""]",Wh,charge_energy,high,explicit charge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,schema_d2669a99bc63,Discharge_Energy (Wh),discharge_energy_wh,12,float64,50,0,"[""10.389"", ""10.343"", ""10.311"", ""20.572"", ""10.259""]",Wh,discharge_energy,high,explicit discharge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Start_Time,start_time,2,str,50,0,"[""2017-08-07 08:47:13.007462"", ""2017-08-07 13:23:27.924695"", ""2017-08-07 18:03:12.803417"", ""2017-08-07 22:42:10.906843"", ""2017-08-08 07:49:50.748021""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,End_Time,end_time,3,str,50,0,"[""2017-08-07 13:23:27.862363"", ""2017-08-07 18:03:12.711509"", ""2017-08-07 22:42:10.906715"", ""2017-08-08 07:47:50.701893"", ""2017-08-08 12:14:33.861952""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Test_Time (s),test_time_s,4,float64,50,0,"[""16584.862"", ""33369.711"", ""50107.906"", ""82847.701"", ""98850.861""]",s,elapsed_time,high,explicit elapsed/test time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Min_Current (A),min_current_a,5,float64,50,0,"[""-1.5""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Max_Current (A),max_current_a,6,float64,50,0,"[""1.5""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Min_Voltage (V),min_voltage_v,7,float64,50,0,"[""1.999""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Max_Voltage (V),max_voltage_v,8,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Charge_Capacity (Ah),charge_capacity_ah,9,float64,50,0,"[""2.882"", ""2.996"", ""2.987"", ""5.947"", ""2.96""]",Ah,charge_capacity,high,explicit charge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Discharge_Capacity (Ah),discharge_capacity_ah,10,float64,50,0,"[""2.99"", ""2.983"", ""2.974"", ""5.923"", ""2.948""]",Ah,discharge_capacity,high,explicit discharge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Charge_Energy (Wh),charge_energy_wh,11,float64,50,0,"[""11.077"", ""11.428"", ""11.396"", ""22.701"", ""11.293""]",Wh,charge_energy,high,explicit charge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,schema_d2669a99bc63,Discharge_Energy (Wh),discharge_energy_wh,12,float64,50,0,"[""10.744"", ""10.725"", ""10.699"", ""21.324"", ""10.62""]",Wh,discharge_energy,high,explicit discharge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Start_Time,start_time,2,str,50,0,"[""2018-07-17 10:08:40.004764"", ""2018-07-17 14:42:30.811907"", ""2018-07-17 19:18:55.143193"", ""2018-07-17 23:54:46.340920"", ""2018-07-18 06:57:40.652991""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,End_Time,end_time,3,str,50,0,"[""2018-07-17 14:42:30.748831"", ""2018-07-17 19:18:55.016475"", ""2018-07-17 23:54:46.340809"", ""2018-07-18 06:55:40.624295"", ""2018-07-18 10:20:02.129244""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Test_Time (s),test_time_s,4,float64,50,0,"[""16440.748"", ""33025.016"", ""49576.34"", ""74830.624"", ""87092.129""]",s,elapsed_time,high,explicit elapsed/test time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Min_Current (A),min_current_a,5,float64,50,0,"[""-1.5"", ""-3.0"", ""-2.999""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Max_Current (A),max_current_a,6,float64,50,0,"[""1.499""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Min_Voltage (V),min_voltage_v,7,float64,50,0,"[""1.999"", ""1.998"", ""1.997""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Max_Voltage (V),max_voltage_v,8,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Charge_Capacity (Ah),charge_capacity_ah,9,float64,50,0,"[""2.882"", ""2.968"", ""2.96"", ""5.881"", ""2.919""]",Ah,charge_capacity,high,explicit charge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Discharge_Capacity (Ah),discharge_capacity_ah,10,float64,50,0,"[""2.967"", ""2.96"", ""2.952"", ""5.847"", ""2.91""]",Ah,discharge_capacity,high,explicit discharge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Charge_Energy (Wh),charge_energy_wh,11,float64,50,0,"[""11.085"", ""11.349"", ""11.318"", ""22.497"", ""11.164""]",Wh,charge_energy,high,explicit charge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,schema_d2669a99bc63,Discharge_Energy (Wh),discharge_energy_wh,12,float64,50,0,"[""10.636"", ""10.622"", ""10.601"", ""20.609"", ""10.265""]",Wh,discharge_energy,high,explicit discharge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Start_Time,start_time,2,str,50,0,"[""2018-07-17 10:10:22.015029"", ""2018-07-17 14:41:30.800344"", ""2018-07-17 19:15:03.781564"", ""2018-07-17 23:47:59.419864"", ""2018-07-18 06:47:22.156848""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,End_Time,end_time,3,str,50,0,"[""2018-07-17 14:41:30.738234"", ""2018-07-17 19:15:03.719467"", ""2018-07-17 23:47:59.419737"", ""2018-07-18 06:45:22.120406"", ""2018-07-18 10:07:53.050493""]",unknown,date_or_timestamp,high,explicit date/time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Test_Time (s),test_time_s,4,float64,50,0,"[""16278.738"", ""32691.719"", ""49067.419"", ""74110.12"", ""86261.05""]",s,elapsed_time,high,explicit elapsed/test time column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Min_Current (A),min_current_a,5,float64,50,0,"[""-1.501"", ""-3.001""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Max_Current (A),max_current_a,6,float64,50,0,"[""1.499""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Min_Voltage (V),min_voltage_v,7,float64,50,0,"[""1.999"", ""1.998"", ""1.997""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Max_Voltage (V),max_voltage_v,8,float64,50,0,"[""4.2"", ""4.201""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Charge_Capacity (Ah),charge_capacity_ah,9,float64,50,0,"[""2.831"", ""2.915"", ""2.905"", ""5.771"", ""2.865""]",Ah,charge_capacity,high,explicit charge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Discharge_Capacity (Ah),discharge_capacity_ah,10,float64,50,0,"[""2.914"", ""2.906"", ""2.898"", ""5.741"", ""2.857""]",Ah,discharge_capacity,high,explicit discharge capacity column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Charge_Energy (Wh),charge_energy_wh,11,float64,50,0,"[""10.873"", ""11.128"", ""11.094"", ""22.05"", ""10.943""]",Wh,charge_energy,high,explicit charge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,schema_d2669a99bc63,Discharge_Energy (Wh),discharge_energy_wh,12,float64,50,0,"[""10.479"", ""10.459"", ""10.438"", ""20.336"", ""10.128""]",Wh,discharge_energy,high,explicit discharge energy column
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_c_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_c_cycle_data.csv,schema_d2669a99bc63,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
SNL NMC.zip,SNL NMC/SNL_18650_NMC_25C_0-100_0.5-1C_c_cycle_data.csv,SNL_18650_NMC_25C_0-100_0.5-1C_c_cycle_data.csv,schema_d2669a99bc63,Start_Time,start_time,2,str,50,0,"[""2018-09-27 09:43:25.018653"", ""2018-09-27 14:12:55.037344"", ""2018-09-27 18:45:54.541454"", ""2018-09-27 23:18:19.662163"", ""2018-09-28 06:16:05.660087""]",unknown,date_or_timestamp,high,explicit date/time column
